name,sceneSize,scenario,enablePreparedCache,avgPrepareMs,minPrepareMs,maxPrepareMs,p50PrepareMs,p95PrepareMs,stdDevPrepareMs,iterations
baseline_static_100,100,STATIC,false,5.553664000000001,2.8759,12.0134,3.4481,11.0868,2.884661223628175,50
preparedcache_static_100,100,STATIC,true,1.0799999999999996E-4,1.0E-4,2.0E-4,1.0E-4,2.0E-4,2.7129319932501075E-5,50
baseline_full_mutation_100,100,FULL_MUTATION,false,2.974812,2.7404,3.4863,2.9378,3.3205,0.16091619761851192,50
preparedcache_full_mutation_100,100,FULL_MUTATION,true,2.7220420000000005,2.4827,4.2322,2.594,3.4094,0.31740286267770174,50
baseline_static_500,500,STATIC,false,23.138785999999996,22.2199,24.8943,22.9786,24.7708,0.6467572809052866,50
preparedcache_static_500,500,STATIC,true,7.599999999999995E-5,0.0,1.0E-4,1.0E-4,1.0E-4,4.270831300812526E-5,50
baseline_full_mutation_500,500,FULL_MUTATION,false,22.969513999999993,21.944,26.0048,22.9226,24.2778,0.7284263633367482,50
preparedcache_full_mutation_500,500,FULL_MUTATION,true,23.147318,22.1715,25.0433,23.0688,24.0273,0.5812848188934577,50
baseline_static_1000,1000,STATIC,false,50.72773799999999,48.8164,54.9072,50.6978,52.4633,0.9903569600684393,50
preparedcache_static_1000,1000,STATIC,true,8.599999999999995E-5,0.0,3.0E-4,1.0E-4,1.0E-4,4.903060268852501E-5,50
baseline_full_mutation_1000,1000,FULL_MUTATION,false,50.52731200000001,49.4333,55.3588,50.3218,52.12,1.0091396727192925,50
preparedcache_full_mutation_1000,1000,FULL_MUTATION,true,50.59729800000001,49.1189,53.9486,50.4019,53.3841,1.0889902235539126,50
baseline_static_2000,2000,STATIC,false,59.853930000000005,57.5469,63.3933,59.8554,63.3933,1.4173582892479941,10
preparedcache_static_2000,2000,STATIC,true,9.0E-5,0.0,2.0E-4,1.0E-4,2.0E-4,5.3851648071345046E-5,10
baseline_full_mutation_2000,2000,FULL_MUTATION,false,59.12272,58.08,62.2403,58.9279,62.2403,1.1338843007996888,10
preparedcache_full_mutation_2000,2000,FULL_MUTATION,true,58.70433999999999,57.8748,60.6744,58.6405,60.6744,0.7812298793569017,10
baseline_static_5000,5000,STATIC,false,61.323879999999996,59.7302,66.1075,60.7881,66.1075,1.7111946176867203,10
preparedcache_static_5000,5000,STATIC,true,1.0000000000000002E-4,0.0,2.0E-4,1.0E-4,2.0E-4,4.4721359549995795E-5,10
baseline_full_mutation_5000,5000,FULL_MUTATION,false,60.643730000000005,58.1525,62.7182,60.3239,62.7182,1.2451640494730005,10
preparedcache_full_mutation_5000,5000,FULL_MUTATION,true,60.64489000000001,59.3773,62.2013,60.8657,62.2013,0.8837397846085707,10
